基金代码,基金名称,日期,单位净值,累计净值,复权净值
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-11-07,0.989,0.989,0.989
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-11-14,0.997,0.997,0.997
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-11-21,1.003,1.003,1.003
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-11-27,0.995,0.995,0.995
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-12-05,0.986,0.986,0.986
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-12-12,0.967,0.967,0.967
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-12-19,0.955,0.955,0.955
SVE049,佳期海港1号（量化选股+股指期货多头）,2023-12-26,0.936,0.936,0.936
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-01-03,0.967,0.967,0.967
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-01-09,0.935,0.935,0.935
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-01-16,0.92,0.92,0.92
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-01-23,0.893,0.893,0.893
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-01-30,0.901,0.901,0.901
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-02-06,0.823,0.823,0.8229999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-02-20,0.886,0.886,0.8859999999999999
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-02-27,0.913,0.913,0.913
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-03-05,0.942,0.942,0.942
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-03-12,0.937,0.937,0.937
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-03-19,0.959,0.959,0.959
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-03-26,0.954,0.954,0.954
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-04-02,0.947,0.947,0.947
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-04-09,0.963,0.963,0.963
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-04-15,0.945,0.945,0.945
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-04-22,0.96,0.96,0.96
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-04-30,0.97,0.97,0.97
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-05-07,0.978,0.978,0.978
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-05-14,0.997,0.997,0.997
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-05-21,1.004,1.004,1.004
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-05-28,0.98,0.98,0.98
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-06-04,0.979,0.979,0.979
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-06-05,0.974,0.974,0.974
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-06-12,0.971,0.971,0.971
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-06-18,0.968,0.968,0.968
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-06-25,0.956,0.956,0.956
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-07-02,0.946,0.946,0.946
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-07-09,0.94,0.94,0.94
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-07-16,0.952,0.952,0.9519999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-07-23,0.951,0.951,0.9509999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-07-30,0.921,0.921,0.921
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-08-06,0.925,0.925,0.925
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-08-13,0.914,0.914,0.914
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-08-20,0.913,0.913,0.913
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-08-27,0.896,0.896,0.8959999999999999
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-09-03,0.908,0.908,0.908
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-09-04,0.893,0.893,0.8929999999999999
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-09-10,0.886,0.886,0.8859999999999999
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-09-19,0.869,0.869,0.8689999999999999
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-09-24,0.882,0.882,0.8819999999999999
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-10-08,1.013,1.013,1.013
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-10-09,1.095,1.095,1.095
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-10-15,1.054,1.054,1.054
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-10-22,1.072,1.072,1.072
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-10-29,1.101,1.101,1.1009999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-11-05,1.097,1.097,1.0969999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-11-12,1.173,1.173,1.1729999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-11-19,1.133,1.133,1.1329999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-11-26,1.114,1.114,1.114
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-12-03,1.139,1.139,1.1389999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-12-04,1.154,1.154,1.1539999999999997
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-12-10,1.171,1.171,1.1709999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-12-16,1.168,1.168,1.1679999999999997
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-12-24,1.164,1.164,1.1639999999999997
SVE049,佳期海港1号（量化选股+股指期货多头）,2024-12-31,1.177,1.177,1.1769999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2025-01-07,1.095,1.095,1.0949999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2025-01-14,1.086,1.086,1.086
SVE049,佳期海港1号（量化选股+股指期货多头）,2025-01-21,1.13,1.13,1.1299999999999997
SVE049,佳期海港1号（量化选股+股指期货多头）,2025-02-05,1.137,1.137,1.1369999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2025-02-06,1.127,1.127,1.1269999999999998
SVE049,佳期海港1号（量化选股+股指期货多头）,2025-02-11,1.16,1.16,1.1599999999999997
SVE049,佳期海港1号（量化选股+股指期货多头）,2025-02-18,1.18,1.18,1.1799999999999995
SVE049,佳期海港1号（量化选股+股指期货多头）,2025-02-25,1.207,1.207,1.2069999999999994
