基金代码,基金名称,日期,单位净值,累计净值,复权净值
SJG631,明汯乐享300指数增强1号A,2024-04-09,1.4793,1.4793,1.4792999999999965
SJG631,明汯乐享300指数增强1号A,2024-04-11,1.4768,1.4768,1.476799999999996
SJG631,明汯乐享300指数增强1号A,2024-04-12,1.4644,1.4644,1.464399999999996
SJG631,明汯乐享300指数增强1号A,2024-04-16,1.4583,1.4583,1.4582999999999962
SJG631,明汯乐享300指数增强1号A,2024-04-23,1.4825,1.4825,1.4824999999999962
SJG631,明汯乐享300指数增强1号A,2024-04-24,1.4764,1.4764,1.4763999999999962
SJG631,明汯乐享300指数增强1号A,2024-04-30,1.5028,1.5028,1.502799999999996
SJG631,明汯乐享300指数增强1号A,2024-05-07,1.5116,1.5116,1.5115999999999965
SJG631,明汯乐享300指数增强1号A,2024-05-08,1.5316,1.5316,1.531599999999996
SJG631,明汯乐享300指数增强1号A,2024-05-14,1.5391,1.5391,1.539099999999996
SJG631,明汯乐享300指数增强1号A,2024-05-21,1.5522,1.5522,1.5521999999999958
SJG631,明汯乐享300指数增强1号A,2024-05-22,1.5566,1.5566,1.5565999999999958
SJG631,明汯乐享300指数增强1号A,2024-05-28,1.5281,1.5281,1.5280999999999958
SJG631,明汯乐享300指数增强1号A,2024-06-04,1.5178,1.5178,1.5177999999999958
SJG631,明汯乐享300指数增强1号A,2024-06-07,1.5228,1.5228,1.5227999999999955
SJG631,明汯乐享300指数增强1号A,2024-06-12,1.5187,1.5187,1.5186999999999955
SJG631,明汯乐享300指数增强1号A,2024-06-13,1.5078,1.5078,1.5077999999999958
SJG631,明汯乐享300指数增强1号A,2024-06-18,1.514,1.514,1.5139999999999958
SJG631,明汯乐享300指数增强1号A,2024-06-24,1.5023,1.5023,1.5022999999999955
SJG631,明汯乐享300指数增强1号A,2024-06-25,1.5013,1.5013,1.501299999999996
SJG631,明汯乐享300指数增强1号A,2024-07-02,1.4911,1.4911,1.491099999999996
SJG631,明汯乐享300指数增强1号A,2024-07-09,1.4841,1.4841,1.4840999999999958
SJG631,明汯乐享300指数增强1号A,2024-07-12,1.4835,1.4835,1.4834999999999958
SJG631,明汯乐享300指数增强1号A,2024-07-16,1.5024,1.5024,1.5023999999999955
SJG631,明汯乐享300指数增强1号A,2024-07-23,1.5168,1.5168,1.5167999999999957
SJG631,明汯乐享300指数增强1号A,2024-07-24,1.5089,1.5089,1.5088999999999957
SJG631,明汯乐享300指数增强1号A,2024-07-30,1.4681,1.4681,1.468099999999996
SJG631,明汯乐享300指数增强1号A,2024-08-06,1.4657,1.4657,1.465699999999996
SJG631,明汯乐享300指数增强1号A,2024-08-07,1.4408,1.4408,1.440799999999996
SJG631,明汯乐享300指数增强1号A,2024-08-13,1.4364,1.4364,1.436399999999996
SJG631,明汯乐享300指数增强1号A,2024-08-14,1.4343,1.4343,1.434299999999996
SJG631,明汯乐享300指数增强1号A,2024-08-20,1.4466,1.4466,1.446599999999996
SJG631,明汯乐享300指数增强1号A,2024-08-22,1.4394,1.4394,1.4393999999999958
SJG631,明汯乐享300指数增强1号A,2024-08-27,1.4356,1.4356,1.4355999999999958
SJG631,明汯乐享300指数增强1号A,2024-09-03,1.4254,1.4254,1.4253999999999958
SJG631,明汯乐享300指数增强1号A,2024-09-09,1.3898,1.3898,1.389799999999996
SJG631,明汯乐享300指数增强1号A,2024-09-10,1.3771,1.3771,1.377099999999996
SJG631,明汯乐享300指数增强1号A,2024-09-12,1.3689,1.3689,1.368899999999996
SJG631,明汯乐享300指数增强1号A,2024-09-19,1.3528,1.3528,1.352799999999996
SJG631,明汯乐享300指数增强1号A,2024-09-24,1.3678,1.3678,1.367799999999996
SJG631,明汯乐享300指数增强1号A,2024-10-08,1.5701,1.5701,1.5700999999999954
SJG631,明汯乐享300指数增强1号A,2024-10-09,1.6839,1.6839,1.6838999999999948
SJG631,明汯乐享300指数增强1号A,2024-10-10,1.7749,1.7749,1.7748999999999946
SJG631,明汯乐享300指数增强1号A,2024-10-14,1.6896,1.6896,1.6895999999999949
SJG631,明汯乐享300指数增强1号A,2024-10-15,1.6523,1.6523,1.6522999999999952
SJG631,明汯乐享300指数增强1号A,2024-10-22,1.6814,1.6814,1.6813999999999951
SJG631,明汯乐享300指数增强1号A,2024-10-23,1.6916,1.6916,1.691599999999995
SJG631,明汯乐享300指数增强1号A,2024-10-29,1.7053,1.7053,1.7052999999999952
SJG631,明汯乐享300指数增强1号A,2024-11-05,1.6855,1.6855,1.6854999999999951
SJG631,明汯乐享300指数增强1号A,2024-11-07,1.7565,1.7565,1.756499999999995
SJG631,明汯乐享300指数增强1号A,2024-11-12,1.7778,1.7778,1.7777999999999952
SJG631,明汯乐享300指数增强1号A,2024-11-13,1.7996,1.7996,1.799599999999995
SJG631,明汯乐享300指数增强1号A,2024-11-19,1.7249,1.7249,1.7248999999999952
SJG631,明汯乐享300指数增强1号A,2024-11-22,1.7481,1.7481,1.7480999999999949
SJG631,明汯乐享300指数增强1号A,2024-11-26,1.6923,1.6923,1.692299999999995
SJG631,明汯乐享300指数增强1号A,2024-12-03,1.7162,1.7162,1.716199999999995
SJG631,明汯乐享300指数增强1号A,2024-12-09,1.7302,1.7302,1.730199999999995
SJG631,明汯乐享300指数增强1号A,2024-12-10,1.7494,1.7494,1.749399999999995
SJG631,明汯乐享300指数增强1号A,2024-12-12,1.7582,1.7582,1.7581999999999949
SJG631,明汯乐享300指数增强1号A,2024-12-17,1.7367,1.7367,1.7366999999999948
SJG631,明汯乐享300指数增强1号A,2024-12-24,1.7401,1.7401,1.7400999999999949
SJG631,明汯乐享300指数增强1号A,2024-12-31,1.7626,1.7626,1.7625999999999946
SJG631,明汯乐享300指数增强1号A,2025-01-07,1.6787,1.6787,1.678699999999995
SJG631,明汯乐享300指数增强1号A,2025-01-08,1.6755,1.6755,1.6754999999999949
SJG631,明汯乐享300指数增强1号A,2025-01-14,1.6601,1.6601,1.6600999999999948
SJG631,明汯乐享300指数增强1号A,2025-01-21,1.7158,1.7158,1.7157999999999949
SJG631,明汯乐享300指数增强1号A,2025-01-22,1.7243,1.7243,1.7242999999999948
SJG631,明汯乐享300指数增强1号A,2025-02-05,1.7389,1.7389,1.7388999999999948
SJG631,明汯乐享300指数增强1号A,2025-02-06,1.7268,1.7268,1.7267999999999948
SJG631,明汯乐享300指数增强1号A,2025-02-07,1.7094,1.7094,1.709399999999995
SJG631,明汯乐享300指数增强1号A,2025-02-11,1.7615,1.7615,1.7614999999999947
SJG631,明汯乐享300指数增强1号A,2025-02-12,1.7694,1.7694,1.7693999999999948
SJG631,明汯乐享300指数增强1号A,2025-02-18,1.7948,1.7948,1.7947999999999946
SJG631,明汯乐享300指数增强1号A,2025-02-24,1.7903,1.7903,1.790299999999995
SJG631,明汯乐享300指数增强1号A,2025-02-25,1.8172,1.8172,1.8171999999999944
