日期,单位净值,累计净值,复权净值
2018-09-17,1.323,1.323,1.323
2018-09-18,1.333,1.333,1.333
2018-09-19,1.3568,1.3568,1.3568
2018-09-20,1.3457,1.3457,1.3457
2018-09-21,1.378,1.378,1.378
2018-09-25,1.378,1.378,1.378
2018-09-26,1.3862,1.3862,1.3862
2018-09-27,1.3854,1.3854,1.3854
2018-09-28,1.39,1.39,1.39
2018-10-08,1.3752,1.3752,1.3752
2018-10-09,1.3877,1.3877,1.3877
2018-10-10,1.3922,1.3922,1.3922
2018-10-11,1.453,1.453,1.453
2018-10-12,1.487,1.487,1.487
2018-10-15,1.4817,1.4817,1.4817
2018-10-16,1.4806,1.4806,1.4806
2018-10-17,1.479,1.479,1.479
2018-10-18,1.4549,1.4549,1.4549
2018-10-19,1.491,1.491,1.491
2018-10-22,1.5828,1.5828,1.5828
2018-10-23,1.5702,1.5702,1.5702
2018-10-24,1.5674,1.5674,1.5674
2018-10-25,1.5634,1.5634,1.5634
2018-10-26,1.577,1.577,1.577
2018-10-29,1.6155,1.6155,1.6155
2018-10-30,1.6075,1.6075,1.6075
2018-10-31,1.578,1.578,1.578
2018-11-01,1.5797,1.5797,1.5797
2018-11-02,1.624,1.624,1.624
2018-11-05,1.6105,1.6105,1.6105
2018-11-06,1.6028,1.6028,1.6028
2018-11-07,1.5846,1.5846,1.5846
2018-11-08,1.5796,1.5796,1.5796
2018-11-09,1.581,1.581,1.581
2018-11-12,1.5904,1.5904,1.5904
2018-11-13,1.5635,1.5635,1.5635
2018-11-14,1.5674,1.5674,1.5674
2018-11-15,1.5555,1.5555,1.5555
2018-11-16,1.545,1.545,1.545
2018-11-19,1.5417,1.5417,1.5417
2018-11-20,1.5215,1.5215,1.5215
2018-11-21,1.5048,1.5048,1.5048
2018-11-22,1.5004,1.5004,1.5004
2018-11-23,1.473,1.473,1.473
2018-11-26,1.4702,1.4702,1.4702
2018-11-27,1.4666,1.4666,1.4666
2018-11-28,1.4953,1.4953,1.4953
2018-11-29,1.4768,1.4768,1.4768
2018-11-30,1.499,1.499,1.499
2018-12-03,1.545,1.545,1.545
2018-12-04,1.5448,1.5448,1.5448
2018-12-05,1.5485,1.5485,1.5485
2018-12-06,1.541,1.541,1.541
2018-12-07,1.541,1.541,1.541
