date,nav_unit,nav_accumulated,nav_adjusted
2025-03-06,1.2068,1.2068,1.2068
2025-03-07,1.2037,1.2037,1.2037
2025-03-10,1.2047,1.2047,1.2047
2025-03-11,1.2084,1.2084,1.2084
2025-03-12,1.213,1.213,1.213
2025-03-13,1.2028,1.2028,1.2028
2025-03-14,1.2258,1.2258,1.2258
2025-03-17,1.2269,1.2269,1.2269
2025-03-18,1.233,1.233,1.233
2025-03-19,1.2276,1.2276,1.2276
2025-03-20,1.2242,1.2242,1.2242
2025-03-21,1.2052,1.2052,1.2052
2025-03-24,1.1998,1.1998,1.1998
2025-03-25,1.1957,1.1957,1.1957
2025-03-26,1.1989,1.1989,1.1989
2025-03-27,1.1987,1.1987,1.1987
2025-03-28,1.1898,1.1898,1.1898
2025-03-31,1.1769,1.1769,1.1769
2025-04-01,1.1843,1.1843,1.1843
2025-04-02,1.1858,1.1858,1.1858
2025-04-03,1.1773,1.1773,1.1773
2025-04-07,1.0593,1.0593,1.0593
2025-04-08,1.0572,1.0572,1.0572
2025-04-09,1.0791,1.0791,1.0791
2025-04-10,1.1048,1.1048,1.1048
2025-04-11,1.1154,1.1154,1.1154
2025-04-14,1.1314,1.1314,1.1314
2025-04-15,1.1298,1.1298,1.1298
2025-04-16,1.1159,1.1159,1.1159
2025-04-17,1.1203,1.1203,1.1203
2025-04-18,1.1244,1.1244,1.1244
2025-04-21,1.142,1.142,1.142
2025-04-22,1.1415,1.1415,1.1415
2025-04-23,1.1506,1.1506,1.1506
