date,nav_unit,nav_accumulated,nav_adjusted
2024-12-17,1.0911,1.1089,1.1093
2024-12-18,1.089,1.1068,1.1071
2024-12-19,1.0848,1.1026,1.1029
2024-12-20,1.0806,1.0984,1.0986
2024-12-23,1.0827,1.1005,1.1007
2024-12-24,1.089,1.1068,1.1071
2024-12-25,1.088,1.1058,1.1061
2024-12-26,1.0806,1.0984,1.0986
2024-12-27,1.0838,1.1016,1.1019
2024-12-30,1.0838,1.1016,1.1019
2024-12-31,1.0869,1.1047,1.105
2025-01-02,1.0901,1.1079,1.1083
2025-01-03,1.0869,1.1047,1.105
2025-01-06,1.0932,1.111,1.1114
2025-01-07,1.0921,1.1099,1.1103
2025-01-08,1.089,1.1068,1.1071
2025-01-09,1.088,1.1058,1.1061
2025-01-10,1.0848,1.1026,1.1029
2025-01-13,1.0901,1.1079,1.1083
2025-01-14,1.0848,1.1026,1.1029
2025-01-15,1.0848,1.1026,1.1029
2025-01-16,1.089,1.1068,1.1071
2025-01-17,1.088,1.1058,1.1061
2025-01-20,1.0869,1.1047,1.105
2025-01-21,1.0859,1.1037,1.104
2025-01-22,1.0848,1.1026,1.1029
2025-01-23,1.0848,1.1026,1.1029
2025-01-24,1.0806,1.0984,1.0986
2025-01-27,1.0838,1.1016,1.1019
2025-02-05,1.0827,1.1005,1.1007
2025-02-06,1.0817,1.0995,1.0997
2025-02-07,1.0827,1.1005,1.1007
2025-02-10,1.0817,1.0995,1.0997
2025-02-11,1.0838,1.1016,1.1019
2025-02-12,1.0848,1.1026,1.1029
2025-02-13,1.0806,1.0984,1.0986
2025-02-14,1.0848,1.1026,1.1029
2025-02-17,1.0901,1.1079,1.1083
2025-02-18,1.0869,1.1047,1.105
2025-02-19,1.088,1.1058,1.1061
2025-02-20,1.0911,1.1089,1.1093
2025-02-21,1.0869,1.1047,1.105
2025-02-24,1.0932,1.111,1.1114
2025-02-25,1.0911,1.1089,1.1093
2025-02-26,1.0963,1.1141,1.1146
2025-02-27,1.0984,1.1162,1.1167
2025-02-28,1.0921,1.1099,1.1103
2025-03-03,1.0953,1.1131,1.1136
2025-03-04,1.0984,1.1162,1.1167
2025-03-05,1.1016,1.1194,1.12
2025-03-06,1.1005,1.1183,1.1188
2025-03-07,1.1026,1.1204,1.121
2025-03-10,1.1037,1.1215,1.1221
2025-03-11,1.1047,1.1225,1.1231
2025-03-12,1.1037,1.1215,1.1221
2025-03-13,1.1058,1.1236,1.1242
2025-03-14,1.1037,1.1215,1.1221
2025-03-17,1.1079,1.1257,1.1264
2025-03-18,1.1089,1.1267,1.1274
2025-03-19,1.1215,1.1393,1.1402
2025-03-20,1.1215,1.1393,1.1402
2025-03-21,1.1215,1.1393,1.1402
2025-03-24,1.1215,1.1393,1.1402
2025-03-25,1.1236,1.1414,1.1423
2025-03-26,1.1236,1.1414,1.1423
2025-03-27,1.1236,1.1414,1.1423
2025-03-28,1.1236,1.1414,1.1423
2025-03-31,1.1236,1.1414,1.1423
